hash|||log_cnt|||add|||del|||mod|||other_changes|||other_ext|||ratio|||isConsistent|||message
6316321f12ad30cf5af176f26bb39897b320ef46|||4|||83|||0|||15|||False|||True|||0.04081632653061224|||CONSISTENT|||mei: dma ring: implement rx circular buffer logic
f304562ed3c97e237a77b3da57b0e43f264bd82a|||1|||0|||666|||10|||True|||True|||0.0014792899408284023|||CONSISTENT|||[media] soc-camera/sh_mobile_csi2: remove unused driver
174e1fc0bff5e0bbdf5eb0cbf1b8c0d64a0f38d2|||1|||43|||0|||25|||False|||True|||0.014705882352941176|||CONSISTENT|||ALSA: line6: Distinguish device init (ctrl EP) and MIDI data transfer (int EP)
9fcd5960e88bbdc74a70d9e3a5ab46b489fc4b80|||1|||8|||0|||23|||False|||True|||0.03225806451612903|||CONSISTENT|||NFS: Add a helper to return a pointer to the open context of a struct nfs_page
9bd54517ee86cb164c734f72ea95aeba4804f10b|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||arc: unwind: warn only once if DW2_UNWIND is disabled
036d193d3337365e0d69cff9bb2593bfc1210e7b|||1|||1|||0|||13|||False|||False|||0.07142857142857142|||CONSISTENT|||regulator: tps65917/palmas: Simplify multiple dereference of ddata->palmas_matches[idx]
f06ee95ce6b0b09c30e9344ca736d00d068c435c|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||staging: most: aim-sound style fixess
2026364149db36c6a2c0c8cae8362fe9a7f954dd|||3|||0|||84|||21|||False|||True|||0.02857142857142857|||CONSISTENT|||tipc: remove restrictions on node address values
14f947c87a2164b19c7f8c02234f4f348e03f409|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||fs: exofs: print a hex number after a 0x prefix
c4d139cb8d7dbe67cfbaefa70230d144dbada34c|||2|||0|||26|||92|||False|||True|||0.01694915254237288|||CONSISTENT|||staging/wilc1000: get rid of WILC_SDIO_IRQ_GPIO
9723a82a97df45c1e80730d554db4f45f0394c50|||3|||1|||0|||10|||False|||False|||0.2727272727272727|||CONSISTENT|||watchdog: pm8916_wdt: Use 'dev' instead of dereferencing it repeatedly
177e77169b0b71587c74382d5f2207a16da34790|||1|||0|||18|||1|||False|||False|||0.05263157894736842|||CONSISTENT|||bpf: Remove !func_info and !line_info check from test_btf and bpftool
d6b975504e7e71fc29fcd14530433e816d7f5aac|||1|||0|||6|||7|||False|||True|||0.07692307692307693|||CONSISTENT|||ext4: remove unused d_name argument from ext4_search_dir() et al.
872523233d640c21ce13ea51269c5c031ebb2f78|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||perf bpf: Don't warn about unavailability of builtin clang, just fallback
92c177b7947d9c889ea7b024871445015ea74221|||1|||1|||0|||1|||False|||False|||0.5|||INCONSISTENT|||drm/radeon/dp_auxch: Ratelimit aux transfer debug messages
9baa48859bd31f06b9170e86afd92585ff0bbb1f|||1|||6|||25|||54|||False|||True|||0.011764705882352941|||NEW|||nfp: remove automatic caching of HWInfo
e50d0237fc371be7053082f35efab03a740d055f|||1|||14|||0|||2|||False|||False|||0.0625|||CONSISTENT|||drm/nouveau/fifo/gk104-: implement support for PTOP fault info
228a9ff8fed0c800ffb9b665916646b1d5833a67|||1|||0|||1|||1|||False|||False|||0.5|||INCONSISTENT|||drivers/tty/hvc: fix spelling mistake: "missmanaged" -> "mismanaged"
f0dfb1a81a9d2c093afd5866d406d9a55df1e52f|||1|||1|||0|||23|||False|||False|||0.041666666666666664|||NEW|||drm/i915: Register shadow VGA even when it produces spurious detection results
fc48b7a6148af974b49db145812a8b060324a503|||6|||25|||76|||1770|||False|||True|||0.003206841261357563|||CONSISTENT|||qed/qede: use 8.7.3.0 FW.
a0f2d3ef374fd8d2f51b8cc1ea723014b1aa2c9b|||7|||572|||0|||279|||False|||True|||0.008225616921269096|||CONSISTENT|||scsi: lpfc: NVME Initiator: Merge into FC discovery
d18dd7598fc7f5221e835bccfe3b266a2dc53077|||1|||47|||0|||46|||False|||False|||0.010752688172043012|||NEW|||drm/radeon: consolidate si vce initialization and startup code.
71992e62b864e490d894184b3e5ae88f0635e524|||2|||0|||0|||4|||False|||False|||0.5|||NEW|||cifs: fix build break when CONFIG_CIFS_DEBUG2 enabled
b377e0df1118e63873f3fd5182ebd6c918f2805c|||1|||0|||0|||6|||False|||True|||0.16666666666666666|||CONSISTENT|||drm/i915: s/DP_PLL_FREQ_160MHZ/DP_PLL_FREQ_162MHZ/
43d0e96022ae3c66743c01bba6c18a3afec7b578|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||openvswitch: fix spelling mistake "execeeds" -> "exceeds"
eb1af3b71f9d83e45f2fd2fd649356e98e1c582c|||2|||0|||6|||10|||False|||False|||0.125|||CONSISTENT|||EDAC/sb_edac: Fix computation of channel address
7a1cd7238fde6ab367384a4a2998cba48330c398|||4|||1|||0|||4|||False|||False|||0.8|||INCONSISTENT|||dm crypt: move detailed message into debug level
c0c462c8a061658ce5ae53c423b2a14bb280c2ab|||1|||19|||0|||7|||False|||True|||0.038461538461538464|||CONSISTENT|||scsi: qla2xxx: Allow MBC_GET_PORT_DATABASE to query and save the port states
354ea05d0276384045fabbfd62ccd2d985defa9e|||1|||1|||0|||1|||False|||False|||0.5|||INCONSISTENT|||rcutorture: Upper case solves the case of the vanishing NULL pointer
50710eeefbc1ed25375942aad0c4d1eb4af0f330|||1|||11|||0|||11|||False|||False|||0.045454545454545456|||CONSISTENT|||media: saa7164: fix remove_proc_entry warning
eef40d209ad005c56e481a6015347fc810803982|||2|||61|||20|||140|||True|||True|||0.00904977375565611|||CONSISTENT|||mt76: move common eeprom definitions in mt76x02-lib module
6f594b82038d0f9d72f8a6dce1a72e3c88d9961a|||1|||0|||0|||4|||False|||False|||0.25|||INCONSISTENT|||staging: comedi: adl_pci9118: fix spelling mistake "acqusition" -> "acquisition"
56547411a07b0aabf55ce8b841dfdb7daced1250|||2|||2|||0|||2|||False|||False|||0.5|||INCONSISTENT|||powerpc/mm: Print formation regarding the the MMU mode
606ad42aa3b1fe8bb122305bef5aea79a6cef54b|||76|||3|||0|||121|||False|||False|||0.6129032258064516|||INCONSISTENT|||of: use pr_fmt prefix for all console printing
1250a85b1b5c6b40c2ae32cd61a7029094530d31|||2|||0|||0|||3|||False|||True|||0.6666666666666666|||INCONSISTENT|||media: Replace initalized ->initialized
905e0b5ef9690c5433b642f46f1d756bb374da17|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||spi: loopback-test: fix spelling mistake: "minimam" -> "minimum"
942b3235bf77e5600a05d6e85f0415bdeb8068bb|||1|||1|||0|||1|||False|||False|||0.5|||INCONSISTENT|||sctp: improve debug message to also log curr pkt and new chunk size
76319946f321e30872dd72af7de867cb26e7a373|||1|||1|||0|||4|||False|||False|||0.2|||INCONSISTENT|||selinux: rate-limit netlink message warnings in selinux_nlmsg_perm()
6d1ba32c8070bf9e4088b16d3af1eb2b6f05543c|||2|||12|||2|||21|||False|||True|||0.05714285714285714|||CONSISTENT|||wil6210: accessing 802.3 addresses via utility functions
8ff62645eab9e0883c0e90fd558b5e8a50872d64|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm: fix spelling mistake "intead" -> "instead"
f6ef6408e840f6e1a7c016d6dd1b4341bc1023f6|||3|||10|||0|||50|||False|||False|||0.05|||NEW|||ibmvnic: Move ibmvnic adapter intialization to its own routine
9c950e468cb5913d223282a05e6cd22fecce5ac8|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm: Print the pid when debug logging an ioctl error.
ea89238c0a7b346bc90552e0244e87edf3311920|||1|||0|||39|||32|||False|||False|||0.014084507042253521|||CONSISTENT|||md-cluster: remove suspend_info
b2342c1c80cebee38a2c219437f9382c2a2a1b5d|||1|||9|||0|||93|||False|||False|||0.00980392156862745|||NEW|||mtd: rawnand: davinci: convert driver to nand_scan()
acc0fb43c691e8b70bc8ae8c8ce9ed6d5177a60f|||1|||27|||0|||14|||False|||False|||0.024390243902439025|||CONSISTENT|||ARM: davinci: mityomapl138: use aemif platform driver
25ad76b703d9ad536f3411b15b1070aeb059ab55|||1|||18|||0|||8|||False|||False|||0.038461538461538464|||CONSISTENT|||scsi: qla2xxx: Retry switch command on time out
43e2ea63eb9781bc980cbcb954d26fec8ad108e6|||2|||1|||86|||173|||False|||True|||0.007692307692307693|||CONSISTENT|||[media] cxd2820r: convert to regmap api
783a5665ca06a71defc0685d9f86be244b5efb1b|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||crypto: omap-aes - fix spelling mistake "Encryptio" -> "Encryption"
0d38c240f97602d9a4553252bb710521f49bb264|||1|||0|||4|||9|||False|||False|||0.07692307692307693|||INCONSISTENT|||IB/srpt: Report login failures only once
bc48a15a550d32376f7f42b81901588d09bed7af|||1|||50|||0|||29|||False|||False|||0.012658227848101266|||NEW|||drm/radeon: consolidate cik uvd initialization and startup code.
86f669b2b7491b5697d9e63538c960ad7e94c6cc|||1|||20|||0|||25|||False|||False|||0.022222222222222223|||NEW|||ibmvnic: Make napi usage dynamic
c398bc9b05a84ceadacbc405fe33535fd4826c6c|||3|||0|||0|||6|||False|||False|||0.5|||INCONSISTENT|||mux: convert to using %pOF instead of full_name
c6e2c1e1138fa5cb5bb99381132855bbaf712029|||1|||0|||0|||1|||False|||False|||1.0|||NEW|||ACPI / watchdog: Print out error number when device creation fails
3292bae3b4b6ca392a3f40fcb8135ed9b55206ed|||2|||0|||0|||2|||False|||False|||1.0|||INCONSISTENT|||staging: rtl8188eu: embedded function name style fixes
a0584ee9aed805446b044ce855e67264f0dc619e|||1|||42|||0|||201|||False|||True|||0.00411522633744856|||CONSISTENT|||SUNRPC: Use struct xdr_stream when decoding RPC Reply header
f85c10e24ab9fd8ccb6de3d6061a3110ff3581df|||1|||1|||1|||4|||False|||True|||0.16666666666666666|||INCONSISTENT|||gfs2: eliminate rs_inum and reduce the size of gfs2 inodes
b3a433de7b421d700de99ac281d8384494020cd2|||3|||0|||1|||9|||False|||False|||0.3|||CONSISTENT|||net/mlx5e: Clean static checker complaints on TC offload and VF reps code
27b0b83233ced9e6b7448875a40382f7384daccd|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||IB/rxe: fix typo: "algorithmi" -> "algorithm"
17037fbd56b04c47ba06ef9833227d1a7eeb6861|||2|||6|||19|||100|||False|||True|||0.016|||CONSISTENT|||staging: lustre: osc: Performance tune for LRU
1ef0199a1a698d82ecd39d11d1daa3f4ab006c75|||1|||0|||0|||8|||False|||False|||0.125|||CONSISTENT|||selftests/x86/sigreturn: Use CX, not AX, as the scratch register
d40fc181ebec6b1d560e2167208276baa4f3bbf0|||2|||24|||0|||109|||False|||True|||0.015037593984962405|||CONSISTENT|||samples/bpf: Make samples more libbpf-centric
707b61bba8b16adb6a2cbc72b71a75e09cb0f81a|||1|||139|||0|||58|||True|||True|||0.005076142131979695|||CONSISTENT|||Input: cyttsp - switch to using device properties
faba6c3cff177689aec132291b1cf537831d9a2e|||1|||72|||0|||3|||False|||True|||0.013333333333333334|||CONSISTENT|||drm: bridge: dw-hdmi: Detect PHY type at runtime
be819f7b66031c4a21fdc8edc47a3ecd4cac635d|||2|||0|||0|||9|||False|||True|||0.2222222222222222|||CONSISTENT|||lockd: convert nsm_handle.sm_count from atomic_t to refcount_t
27a22096b21a88300bc986fef85ce54cb7741853|||2|||0|||6|||10|||False|||False|||0.125|||INCONSISTENT|||iwlwifi: use %pd
23ec3d1479fd79658cd52c47618d8ddd2f32550b|||2|||0|||8|||34|||False|||False|||0.047619047619047616|||CONSISTENT|||drm/amd/pp: Convert clock unit to KHz as defined
143470368efd3f0fb4cbe81aa89f49de8048d8a9|||1|||62|||9|||53|||False|||True|||0.008064516129032258|||CONSISTENT|||usb: tegra: Move utmi-pads reset from ehci-tegra to tegra-phy
ff418feeec0fefb8373567c1e4e32b631587f454|||2|||334|||0|||95|||False|||True|||0.004662004662004662|||CONSISTENT|||iwlwifi: mvm: add support for new FTM fw API
b2e63555592f81331c8da3afaa607d8cf83e8138|||2|||85|||3|||242|||False|||True|||0.006060606060606061|||CONSISTENT|||i2c: gpio: Convert to use descriptors
1ee6667cd8d183b2fed12f97285f184431d2caf9|||2|||29|||0|||11|||False|||False|||0.05|||CONSISTENT|||libnvdimm, pfn, dax: fix initialization vs autodetect for mode + alignment
33e5f4e50917c2508c05898f391a971b15eec93e|||1|||0|||0|||8|||False|||True|||0.125|||CONSISTENT|||KVM: arm64: Rework detection of SVE, !VHE systems
00e23707442a75b404392cef1405ab4fd498de6b|||1|||27|||0|||60|||False|||True|||0.011494252873563218|||CONSISTENT|||iov_iter: Use accessor function
a93db2d1f6939bf260dbdf0d32a20eda3ad2e620|||2|||0|||2|||35|||False|||True|||0.05405405405405406|||CONSISTENT|||greybus: manifest: Use interface descriptor instead of module descriptor to get information
fad07430bc03415a468d4ab28621ca71ae86c583|||1|||11|||0|||4|||False|||False|||0.06666666666666667|||CONSISTENT|||bpf: Fix test_bpf_obj_id() when the bpf_jit_enable sysctl is diabled
248f219cb8bcbfbd7f132752d44afa2df7c241d1|||21|||7|||1344|||1993|||False|||True|||0.0062799043062200955|||CONSISTENT|||rxrpc: Rewrite the data and ack handling code
371991353af424559eaeae147d094c8612099d73|||1|||19|||0|||19|||False|||True|||0.02631578947368421|||CONSISTENT|||staging/lustre/mdc: fix panic at mdc_free_open()
c8921d72e390cb6fca3fb2b0c2badfda851647eb|||2|||10|||144|||88|||False|||True|||0.008264462809917356|||CONSISTENT|||parisc: Fix and improve kernel stack unwinding
37d5efb01910752d8d3846a2c4db0528c1dfa137|||478|||55|||0|||687|||False|||True|||0.6442048517520216|||INCONSISTENT|||media: gspca: Convert PDEBUG to gspca_dbg
7d2214858f137ff5fe20d0fdc2823c12b4b54f46|||3|||5|||17|||33|||False|||True|||0.05454545454545454|||CONSISTENT|||orangefs: Fix some more global namespace pollution.
e5225c820c057537dc780244760e2e24c7d27366|||3|||219|||0|||67|||False|||True|||0.01048951048951049|||CONSISTENT|||media: uvcvideo: Send a control event when a Control Change interrupt arrives
89a09c5643e01f5e5d3c5f2e720053473a60a90b|||1|||0|||23|||16|||False|||True|||0.02564102564102564|||NEW|||lightnvm: remove nvm_dev_ops->max_phys_sect
7b3722fa9ef647eb1ae6a60a5d46f7c67ab09a33|||1|||304|||0|||17|||False|||True|||0.003115264797507788|||NEW|||net/mlx5e: Support RSS for GRE tunneled packets
570a36097f302c0bae4fb5478f1287b9b3626155|||2|||7|||2|||51|||False|||True|||0.03333333333333333|||CONSISTENT|||tpm: drop 'irq' from struct tpm_vendor_specific
e3a360b8cdede74d25807fc405e5d8bfb025692f|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||ASoC: wm_adsp: Log addresses as 8 digits in wm_adsp_buffer_populate
5151ad953c68f2af0b50cf8d074a902ccf001ae0|||1|||0|||7|||4|||False|||False|||0.09090909090909091|||CONSISTENT|||iwlwifi: mvm: ROC: cleanup time event info on FW failure
e12e643c1dfb46a807a9c03149ad81b11c9db683|||1|||0|||0|||2|||False|||False|||0.5|||INCONSISTENT|||ath6kl: convert to using %pOFn instead of device_node.name
c4e456583a46182fc11492206aed8995af66163b|||2|||13|||0|||24|||False|||False|||0.05405405405405406|||CONSISTENT|||gpu: ipu-v3: image-convert: Catch unaligned tile offsets
703fc3df91eacdaee8bf63996fb3a76de55dbb5e|||1|||0|||10|||3|||False|||False|||0.07692307692307693|||CONSISTENT|||watchdog: hpwdt: remove allow_kdump module parameter.
c22d8e38e475c3a9fcc5923f98ac8cfdee8b1ad7|||2|||0|||0|||5|||False|||False|||0.4|||CONSISTENT|||watchdog/hpwdt: Advertize max_hw_heartbeat_ms
c606e662a5c8e9caa7183e7d88b7c24dadb3adea|||1|||34|||0|||6|||False|||True|||0.025|||CONSISTENT|||rtl8xxxu: Add MAC init table for 8192eu
0144a95e2ad53a40c62148f44fb0c1f9d2a0d1e9|||7|||9|||0|||13|||False|||False|||0.3181818181818182|||CONSISTENT|||net/mlx5_core: Use accessor functions to read from device memory
d5a41b5d5f883b659e2f5bac13867e0b75837e70|||11|||0|||8|||135|||False|||True|||0.07692307692307693|||CONSISTENT|||ASoC: rt5640: replace codec to component
1d333ef3d599026897fb11b4f89f9f8f30838139|||3|||40|||0|||109|||False|||False|||0.020134228187919462|||NEW|||platform/chrome: wilco_ec: Add circular buffer as event queue
b80fd3080317f561a2d84c0f1046ca74afa147ae|||1|||1|||0|||5|||False|||False|||0.16666666666666666|||CONSISTENT|||tools/vm/slabinfo: put options in alphabetic order
c08435ec7f2bc8f4109401f696fd55159b4b40cb|||7|||2|||0|||38|||False|||True|||0.175|||CONSISTENT|||bpf: move {prev_,}insn_idx into verifier env
71af2f6bb22a4bf42663e10f1d8913d4967ed07f|||1|||0|||9|||63|||False|||False|||0.013888888888888888|||CONSISTENT|||Bluetooth: Use skcipher and hash
15fbad96fc5fb1c5a0502e6a10dea671f510de3d|||1|||0|||3|||6|||False|||True|||0.1111111111111111|||CONSISTENT|||nvmet: Make cntlid globally unique
09b29e1eda78d81218cf2304495c551d7714e0b0|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||platform/x86: fujitsu-laptop: update debug message logged by call_fext_func()
219871e25270bcb8082a98264c48b78725a74335|||1|||0|||1|||1|||False|||False|||0.5|||NEW|||greybus: manifest: improve print message
527376c89caf59537d8e5c9f14d7caa940bd563b|||1|||3|||0|||30|||False|||False|||0.030303030303030304|||CONSISTENT|||platform/x86: hp-wmi: Cleanup exit paths
6dea44f5acc3d63fbaa992146e92252329d9a2be|||2|||0|||15|||3|||False|||False|||0.1111111111111111|||CONSISTENT|||Bluetooth: 6lowpan: fix use after free in chan_suspend/resume
6979b928cd53613c86dcb8e997abd26a5dcb45d3|||12|||0|||0|||12|||False|||False|||1.0|||INCONSISTENT|||parport_pc: use pr_cont
78e89b825c5a3df34be58b8bbbc5c7e4589a761c|||3|||0|||7|||76|||False|||False|||0.03614457831325301|||CONSISTENT|||ASoC: wm8940: replace codec to component
085b26da62211cb77622008082adff56aefa771d|||1|||0|||0|||15|||False|||True|||0.06666666666666667|||CONSISTENT|||media: imx: Rename functions that add IPU-internal subdevs
a7538352da722fae5cc95ae6656ea2013f5b8b21|||5|||6|||1|||14|||False|||True|||0.23809523809523808|||INCONSISTENT|||rcu: Use pr_fmt to prefix "rcu: " to logging output
484e36ff18341ca1fca4258139100b2e90530f53|||1|||42|||0|||38|||False|||False|||0.0125|||CONSISTENT|||net: phy: spi_ks8995: verify chip and determine revision
18ea35c5ed9921867194a8efc2a0ac2d5a3c7d2a|||1|||0|||20|||11|||False|||False|||0.03225806451612903|||NEW|||x86/fault: Decode and print #PF oops in human readable form
9d740d6380e5030f356e2811b14fe45684c793b1|||1|||17|||0|||11|||False|||True|||0.03571428571428571|||INCONSISTENT|||ath10k: Add wrapper function to ath10k debug
4cf196eb1ecb8b74c05fcd89266a70506ed4c5a6|||2|||0|||0|||2|||False|||False|||1.0|||INCONSISTENT|||drm/i915/gvt: Use gvt_err to print the resource not enough error
cffd2b16c01c3431a7a7dd62e722af33490fc436|||1|||4|||0|||5|||False|||False|||0.1111111111111111|||CONSISTENT|||drm/bridge: tc358767: do no fail on hi-res displays
3d65014146c69bbc4d2947f60dbd722d352cdc46|||8|||150|||0|||89|||False|||True|||0.03347280334728033|||NEW|||bpf: libbpf: Add btf_line_info support to libbpf
9ad553abe66f8be3f4755e9fa0a6ba137ce76341|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||fs/reiserfs/journal.c: add missing resierfs_warning() arg
8cb441c0545dfd4dafeedc1e2d7157e1072413ac|||1|||134|||0|||20|||False|||True|||0.006493506493506494|||NEW|||libceph: MOSDOp v8 encoding (actual spgid + full hash)
01e0e15c8b3b32e006e5cccac10c8b377ac3d803|||5|||123|||0|||275|||False|||False|||0.01256281407035176|||CONSISTENT|||scsi: don't use fc_bsg_job::request and fc_bsg_job::reply directly
4162dd5b3a17f2bf20abbaa7229028e7bc021523|||1|||36|||0|||24|||False|||True|||0.016666666666666666|||CONSISTENT|||clk: meson: use hhi syscon if available
18bd6dd1f849105b0aca7666d8eb3528b8cd8a8e|||2|||0|||19|||34|||False|||True|||0.03773584905660377|||CONSISTENT|||staging: ks7010: move hw info into dev private data
a3c849f1fda9bdfcdb2bb868fbfd33ab00d2ec83|||1|||4|||24|||91|||False|||True|||0.008403361344537815|||NEW|||staging: lustre: ldlm: xattr locks are lost on mdt
f6e84790520ac7a14abd921db5a2a1e790e363f9|||1|||1|||13|||46|||False|||True|||0.016666666666666666|||CONSISTENT|||scsi: lpfc: Fix default driver parameter collision for allowing NPIV support
899735066a8d945b7ae56a34847298fd0dd2104b|||4|||43|||0|||27|||False|||True|||0.05714285714285714|||CONSISTENT|||perf tools: Use normal error reporting when processing PERF_RECORD_READ events
7f9743abaa79d3491fee7a0446461b0fdd2aeaa5|||2|||0|||17|||16|||False|||False|||0.06060606060606061|||CONSISTENT|||drm/msm: validate display and event threads
8535107aa4ef92520cbb9a4739563b389c5f8e2c|||3|||0|||1|||35|||False|||False|||0.08333333333333333|||CONSISTENT|||mwifiex: fixup error cases in mwifiex_add_virtual_intf()
a0d5f3b69af7733f3173a8e19d51f68a08017c76|||3|||0|||0|||3|||False|||False|||1.0|||INCONSISTENT|||ACPICA: Drop leading newlines from error messages
